period,name,bill,energy_balance,ave_clearing_price,pv_supply,transactions
2021-07-05 08:00:00,H1,0.031002000000000002,,7.193039443155453e-05,,"[[7.5e-05, 242, None], [6.8e-05, 99, H4], [6.8e-05, 90, H3]]"
2021-07-05 08:00:00,H2,0.0042,,7.5e-05,,"[[7.5e-05, 56, None], [6.8e-05, 0, H4], [6.8e-05, 0, H3]]"
2021-07-05 08:15:00,H3,-0.013804,,4.662295081967214e-05,,"[[2e-05, -326, None], [6.8e-05, -203, H1], [6.8e-05, -203, H2]]"
2021-07-05 08:15:00,H4,-0.01088,,6.8e-05,,"[[2e-05, 0, None], [6.8e-05, -160, H1], [6.8e-05, -160, H2]]"
2021-07-05 08:15:00,H1,0.024684,,6.8e-05,,"[[6.8e-05, 203, H3], [6.8e-05, 160, H4]]"
2021-07-05 08:15:00,H2,0.024684,,6.8e-05,,"[[6.8e-05, 203, H3], [6.8e-05, 160, H4]]"
2021-07-05 08:30:00,H3,-0.009316,,4.1385365853658543e-05,,"[[2e-05, -341, None], [6.8e-05, -137, H1], [6.8e-05, -137, H2]]"
2021-07-05 08:30:00,H4,-0.016524,,6.8e-05,,"[[2e-05, 0, None], [6.8e-05, -243, H1], [6.8e-05, -243, H2]]"
2021-07-05 08:30:00,H1,0.025840000000000002,,6.8e-05,,"[[6.8e-05, 137, H3], [6.8e-05, 243, H4]]"
2021-07-05 08:30:00,H2,0.025840000000000002,,6.8e-05,,"[[6.8e-05, 137, H3], [6.8e-05, 243, H4]]"
2021-07-05 08:45:00,H4,-0.0,,5.533085501858736e-05,,"[[2e-05, -71, None], [6.8e-05, -124, H1], [6.8e-05, -74, H2], [6.8e-05, 0, H3]]"
2021-07-05 08:45:00,H1,0.008432,,6.8e-05,,"[[6.8e-05, 124, H4]]"
2021-07-05 08:45:00,H2,0.005032,,6.8e-05,,"[[6.8e-05, 74, H4]]"
2021-07-05 08:45:00,H3,-0.00932,,2e-05,,"[[2e-05, -466, None], [6.8e-05, 0, H4]]"
2021-07-05 09:00:00,H4,-0.0,,6.53953488372093e-05,,"[[2e-05, -21, None], [6.8e-05, -190, H2], [6.8e-05, -176, H1], [6.8e-05, 0, H3]]"
2021-07-05 09:00:00,H2,0.01292,,6.8e-05,,"[[6.8e-05, 190, H4]]"
2021-07-05 09:00:00,H1,0.011968,,6.8e-05,,"[[6.8e-05, 176, H4]]"
